location,year,gni_pc_usa,iso3,gni_pc_ppp,who_region,scenario,scenario_label,intervention_family,htn_target_scenario,deaths_baseline,deaths_intervention,deaths_averted,life_years_gained_undisc,life_years_gained_disc,avg_age_of_death_averted,population,age_ref_5y,adult_population,avg_adult_age,le_avg_adult,le_avg_adult_disc,total_national_gni,vsl_preferred,vsl_transfer_prefloor,vsl_floor,vsl_gni100,vsl_gni160,vsl_e1_0,vsl_e1_5,vsl_e1_2,vsl_preferred_gni_ratio,vsly_preferred,vsly_gni100,vsly_gni160,vsly_e1_0,vsly_e1_2,vsly_e1_5,economic_value_preferred,economic_value_gni100,economic_value_gni160,economic_value_e1_0,economic_value_e1_2,economic_value_e1_5,vsly_value_preferred,vsly_value_gni100,vsly_value_gni160,vsly_value_e1_0,vsly_value_e1_2,vsly_value_e1_5,disc_bca_primary,disc_bca_3pct,disc_bca_2xg,disc_r1,disc_r3,disc_r5,gni_pc_disc_r3,economic_value_preferred_disc,vsly_value_preferred_disc,economic_value_e1_2_disc_r3,vsly_value_e1_2_disc_r3,economic_value_e1_5_disc_r3,vsly_value_e1_5_disc_r3,bca_base_year,bca_currency_basis,bca_price_year,bca_standing,bca_scope,cost_to_bca_currency_factor
Indonesia,2026,75186.4097436074,IDN,14370.1004216288,South-East Asia,I_T2D_TREATMENT,Longitudinal treatment of type 2 diabetes,clinical,htncov2_aspirational,980780.305058052,978730.146085899,2050.15897215232,27136.959056476,20900.2425406778,69.0523663720266,287886782.5,37,199368163,37.3963393869462,37.5883,22.3597291321767,4136961974584.6,1005171.14667516,1005171.14667516,287402.008432575,1437010.04216288,2299216.0674606,2299216.0674606,1005171.14667516,1651368.04678308,69.9487906961494,26741.5963657616,38230.2482996804,61168.3972794886,61168.3972794886,43933.0335977706,26741.5963657616,2060760644.90472,2946099031.01321,4713758449.62114,4713758449.62114,3385567017.43799,2060760644.90472,725685605.682482,1037452682.82734,1659924292.52374,1659924292.52374,1192208933.96949,725685605.682482,0.970873786407767,0.970873786407767,0.930335220273297,0.99009900990099,0.970873786407767,0.952380952380952,13951.5538074066,2000738490.19875,704549131.730565,3286958269.35727,1157484401.91212,2000738490.19875,704549131.730565,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2026,75186.4097436074,IDN,14370.1004216288,South-East Asia,all,All selected interventions (combined),clinical,htncov2_aspirational,980780.305058052,972812.575170129,7967.72988792273,115124.615896248,87785.7032532078,66.7696339683382,287886782.5,37,199368163,37.3963393869462,37.5883,22.3597291321767,4136961974584.6,1005171.14667516,1005171.14667516,287402.008432575,1437010.04216288,2299216.0674606,2299216.0674606,1005171.14667516,1651368.04678308,69.9487906961494,26741.5963657616,38230.2482996804,61168.3972794886,61168.3972794886,43933.0335977706,26741.5963657616,8008932187.84122,11449707862.1862,18319532579.498,18319532579.498,13157654542.3141,8008932187.84122,3078616010.06082,4401242651.11891,7041988241.79025,7041988241.79025,5057773618.10031,3078616010.06082,0.970873786407767,0.970873786407767,0.930335220273297,0.99009900990099,0.970873786407767,0.952380952380952,13951.5538074066,7775662318.29244,2988947582.58332,12774421885.7419,4910459823.39836,7775662318.29244,2988947582.58332,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2026,75186.4097436074,IDN,14370.1004216288,South-East Asia,all_clinical_public_health,All clinical + public-health interventions (combined),clinical_public_health,htncov2_aspirational,980780.305058052,961638.590957979,19141.7141000727,302812.35869854,224094.224393121,65.1368957441454,287886782.5,37,199368163,37.3963393869462,37.5883,22.3597291321767,4136961974584.6,1005171.14667516,1005171.14667516,287402.008432575,1437010.04216288,2299216.0674606,2299216.0674606,1005171.14667516,1651368.04678308,69.9487906961494,26741.5963657616,38230.2482996804,61168.3972794886,61168.3972794886,43933.0335977706,26741.5963657616,19240698711.2981,27506835386.0152,44010936617.6244,44010936617.6243,31610015025.5172,19240698711.2981,8097685870.88058,11576591661.2571,18522546658.0113,18522546658.0113,13303465528.5231,8097685870.88058,0.970873786407767,0.970873786407767,0.930335220273297,0.99009900990099,0.970873786407767,0.952380952380952,13951.5538074066,18680290010.9691,7861830942.60251,30689334976.2303,12915985950.0224,18680290010.9691,7861830942.60251,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2026,75186.4097436074,IDN,14370.1004216288,South-East Asia,all_public_health,All selected public-health interventions (combined),public_health,htncov2_aspirational,980780.305058052,969530.530280674,11249.7747773772,189057.71055446,137303.00603085,63.9554201910479,287886782.5,37,199368163,37.3963393869462,37.5883,22.3597291321767,4136961974584.6,1005171.14667516,1005171.14667516,287402.008432575,1437010.04216288,2299216.0674606,2299216.0674606,1005171.14667516,1651368.04678308,69.9487906961494,26741.5963657616,38230.2482996804,61168.3972794886,61168.3972794886,43933.0335977706,26741.5963657616,11307949012.8135,16166039327.1617,25865662923.4587,25865662923.4587,18577518600.8669,11307949012.8135,5055704985.48237,7227723217.46612,11564357147.9458,11564357147.9458,8305878749.70668,5055704985.48237,0.970873786407767,0.970873786407767,0.930335220273297,0.99009900990099,0.970873786407767,0.952380952380952,13951.5538074066,10978591274.5762,4908451442.21589,18036425826.0844,8063959951.17154,10978591274.5762,4908451442.21589,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_CVD_PRIMARY,Primary prevention of CVD,clinical,htncov2_aspirational,1003320.79077982,999074.207104652,4246.58367516738,56031.0397075856,43960.8024883252,68.3716835655161,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,4478892117.84242,6330860812.9121,10129377300.6594,10129377300.6594,7308325630.5913,4478892117.84242,1568637072.96128,2217249871.97852,3547599795.16564,3547599795.16564,2559586215.47267,1568637072.96128,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,4221785387.72969,1478590887.88885,6888797842.01273,2412655495.77969,4221785387.72969,1478590887.88885,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_HF_ACUTE,Acute heart-failure management,clinical,htncov2_aspirational,1003320.79077982,1002350.43046151,970.360318314497,12611.0266615324,9713.42965188167,69.6720816762808,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,1023443669.92711,1446625472.0343,2314600755.25488,2314600755.25488,1669979853.85677,1023443669.92711,353056521.039439,499041199.248259,798465918.797215,798465918.797215,576091576.638128,353056521.039439,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,964693816.502133,332789632.42477,1574116178.58118,543021563.425514,964693816.502133,332789632.42477,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_HF_CHRONIC,Chronic heart-failure management,clinical,htncov2_aspirational,1003320.79077982,1002605.55377401,715.237005808497,11125.8593743436,8384.08186336686,64.9143576075391,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,754363891.717883,1066284401.38746,1706055042.21993,1706055042.21993,1230915328.96537,754363891.717883,311477987.455344,440270435.854053,704432697.366485,704432697.366485,508246793.892743,311477987.455344,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,711060318.331495,293597876.760622,1160255753.57279,479071348.753646,711060318.331495,293597876.760622,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_IHD_ACUTE,Treatment of acute coronary syndromes,clinical,htncov2_aspirational,1003320.79077982,1000491.65838603,2829.13239378519,46682.509848755,34792.5163438492,63.5053002170371,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,2983899470.28601,4217706461.57088,6748330338.51341,6748330338.51341,4868906953.78126,2983899470.28601,1306916951.56468,1847311588.82592,2955698542.12147,2955698542.12147,2132530635.44998,1306916951.56468,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,2812611433.95797,1231894572.12242,4589411776.5871,2010114653.07755,2812611433.95797,1231894572.12242,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_IHD_SECONDARY,Secondary prevention of ischemic heart disease,clinical,htncov2_aspirational,1003320.79077982,1001882.56767371,1438.2231061095,23733.0490330913,17688.0384607526,63.5038289663804,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,1516900790.46866,2144121251.14537,3430594001.83259,3430594001.83259,2475166767.66635,1516900790.46866,664427088.306819,939159797.942452,1502655676.70792,1502655676.70792,1084163090.1954,664427088.306819,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,1429824479.65752,626286255.35566,2333082069.62612,1021927693.652,1429824479.65752,626286255.35566,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_PH_TOBACCO_POLICY,Tobacco policy package,public_health,htncov2_aspirational,1003320.79077982,996439.83687234,6880.95390747995,117247.985859754,84975.0054173361,63.6303933360504,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,7257375004.68168,10258213373.5072,16413141397.6115,16413141397.6115,11842048962.5631,7257375004.68168,3282458050.20731,4639715468.31896,7423544749.31033,7423544749.31033,5356072811.86915,3282458050.20731,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,6840771990.46251,3094031530.02857,11162266907.8736,5048612321.49039,6840771990.46251,3094031530.02857,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_PH_TOBACCO_TAX,Tobacco tax,public_health,htncov2_aspirational,1003320.79077982,988224.573961099,15096.2168187204,257304.997677248,186465.069520068,63.6244603942915,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,15922052098.9598,22505631536.1771,36009010457.8834,36009010457.8834,25980429620.7279,15922052098.9598,7203474369.22726,10182025465.4685,16291240744.7496,16291240744.7496,11754097883.3157,7203474369.22726,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,15008061173.494,6789965471.98347,24489046678.0356,11079364580.3711,15008061173.494,6789965471.98347,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_PH_TOB_AD_BAN,Tobacco advertising ban,public_health,htncov2_aspirational,1003320.79077982,1001595.49503907,1725.29574075047,29424.2182908009,21320.5689049952,63.6088088688631,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,1819677671.5791,2572092776.52366,4115348442.43786,4115348442.43786,2969215738.33811,1819677671.5791,823756258.936725,1164369688.28037,1862991501.24859,1862991501.24859,1344144672.86775,823756258.936725,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,1715220729.1725,776469279.797082,2798770608.29307,1266985269.92907,1715220729.1725,776469279.797082,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_PH_TOB_CLEAN_AIR,Smoke-free / clean-air law,public_health,htncov2_aspirational,1003320.79077982,1000948.20746131,2372.58331850535,40462.2713743604,29318.8403364779,63.6095635890748,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,2502374976.45897,3537077308.59735,5659323693.75575,5659323693.75575,4083190819.65636,2502374976.45897,1132776033.8784,1601165469.94246,2561864751.90793,2561864751.90793,1848380336.98857,1132776033.8784,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,2358728415.9289,1067750055.49853,3848798962.82058,1742275744.1687,2358728415.9289,1067750055.49853,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_PH_TOB_MEDIA,Tobacco mass-media campaign,public_health,htncov2_aspirational,1003320.79077982,1000516.59089411,2804.19988571369,47822.1778275789,34651.9487957305,63.6100670100128,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,2957603034.74595,4180536762.25694,6688858819.6111,6688858819.6111,4825998370.85626,2957603034.74595,1338822935.31547,1892410317.91131,3027856508.6581,3027856508.6581,2184592465.1793,1338822935.31547,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,2787824521.39311,1261969021.88281,4548966321.85527,2059187920.80243,2787824521.39311,1261969021.88281,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_STROKE_SECONDARY,Secondary prevention of stroke,clinical,htncov2_aspirational,1003320.79077982,1002883.48009713,437.310682693685,6468.78377013336,4952.24962028998,65.9161658326219,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,461233669.130006,651948313.257756,1043117301.21241,1043117301.21241,752607063.779491,461233669.130006,181099156.677396,255981507.054619,409570411.28739,409570411.28739,295504239.352266,181099156.677396,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,434756969.676696,170703324.231686,709404339.503715,278541087.145127,434756969.676696,170703324.231686,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
Indonesia,2027,76251.3210387483,IDN,14908.1268548478,South-East Asia,I_T2D_TREATMENT,Longitudinal treatment of type 2 diabetes,clinical,htncov2_aspirational,1003320.79077982,1000207.29847104,3113.49230878241,41382.638214364,31895.3228808455,68.962556733581,289986522,37,201041610.5,37.4616007391166,37.6736,22.387362750984,4323155856172.11,1054704.78399696,1054704.78399696,298162.537096956,1490812.68548478,2385300.29677565,2385300.29677565,1054704.78399696,1720989.43282997,70.7469687014363,27995.8587445044,39571.8138294397,63314.9021271036,63314.9021271036,45681.5762982557,27995.8587445044,3283815233.01054,4641633830.09211,7426614128.14737,7426614128.14737,5358287362.6119,3283815233.01054,1158542493.92426,1637586055.18987,2620137688.30379,2620137688.30379,1890424145.01258,1158542493.92426,0.942595909133754,0.942595909133754,0.865523622080964,0.980296049406921,0.942595909133754,0.90702947845805,14052.3393862266,3095310804.98685,1092037415.33063,5050699747.96107,1781906065.61654,3095310804.98685,1092037415.33063,2025,PPP_international_dollars,2023,societal,partial_mortality_benefit,3
