age,sex,cause,year,location,BG.mx.all,ALL.mx,BG.mx,PREVt0,DIS.mx.t0,Nx,cause_id,age_group,age_mid,population,all_cause_mx,all_cause_deaths,cause_fraction_raw,cause_fraction,selected_fraction_sum_raw,fraction_adjustment_factor,incidence_rate,prevalence_rate,cause_name,gbd_cause_name,cause_mx,cause_deaths,incident_cases,prevalent_cases,epidemiology_source,scaling_source,incidence_available,incidence_data_status,prevalence_available,prevalence_data_status,IR,CF,pop,check_well,check_sick,newcases,covid.mx
27,Female,ihd,2000,Indonesia,0.00132718258808076,0.00147603312998804,0.00142278224963109,0.0044202624443714,5.32508803569437e-05,1928696.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000695200983665961,0.0177269308957849,1928696.5,,,0,0
25,Male,hhd,2050,Indonesia,0.00167418854509702,0.00161473197466101,0.00161032583359025,9.822677055936e-05,4.40614107075435e-06,2209550,,,,,,,,,,,,,,,,,,,,,,,,,1.48055092412564e-05,0.0658250999151101,2209550,,,0,0
48,Male,ihd,2028,Indonesia,0.00504897920358153,0.00810253767420836,0.00653739241477615,0.0277826104206459,0.00156514525943221,1752756,,,,,,,,,,,,,,,,,,,,,,,,,0.00351837213133182,0.0887350289156736,1752756,,,0,0
24,Male,cmd,2031,Indonesia,0.00163341437802223,0.00159331636280893,0.00158549390238629,0.00023513358952782,7.82246042263541e-06,2235943,,,,,,,,,,,,,,,,,,,,,,,,,9.52813809193855e-06,0.0376094198547798,2235943,,,0,0
74,Male,hstroke,2015,Indonesia,0.0273784772448355,0.0531274510247787,0.0463701746475619,0.00944426058155608,0.00675727637721683,342584,,,,,,,,,,,,,,,,,,,,,,,,,0.0071752980753652,0.805628711595618,342584,,,0,0
93,Male,hhd,2033,Indonesia,0.112791312867886,0.196358879103233,0.191083046253521,0.0270649054496393,0.00527583284971174,6470.5,,,,,,,,,,,,,,,,,,,,,,,,,0.010395556394793,0.1512560805448,6470.5,,,0,0
25,Male,dm2,2022,Indonesia,0.00165151340753056,0.00161473197466101,0.00160373036250824,0.0212144243901238,1.10016121527669e-05,2209550,,,,,,,,,,,,,,,,,,,,,,,,,0.0032983133871064,0.000731431256717811,2209550,,,0,0
86,Female,ihd,2027,Indonesia,0.0421853351268102,0.0780022436905919,0.0681771710215663,0.115925046954271,0.00982507266902557,109253,,,,,,,,,,,,,,,,,,,,,,,,,0.0136009496246834,0.059666949561008,109253,,,0,0
50,Male,rhd,2026,Indonesia,0.00566018876247641,0.00974489525023994,0.00972381287534577,0.00568420513018948,2.10823748941776e-05,1669063.5,,,,,,,,,,,,,,,,,,,,,,,,,2.90473791899276e-05,0.00527190677545081,1669063.5,,,0,0
71,Male,dm2,2046,Indonesia,0.0203604887405555,0.0423874435287575,0.0394962209352529,0.154990249147399,0.00289122259350457,445888.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0124627868751443,0.0176591188232214,445888.5,,,0,0
84,Male,hhd,2004,Indonesia,0.062319068143152,0.110051092519246,0.106305268183225,0.0249807353895578,0.00374582433602176,49719,,,,,,,,,,,,,,,,,,,,,,,,,0.0031475942171029,0.198441299008223,49719,,,0,0
73,Male,ihd,2033,Indonesia,0.0243417263269328,0.0473378580144624,0.0398948985468999,0.102438868769636,0.00744295946756247,385422.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00823261136553938,0.0444320730305656,385422.5,,,0,0
18,Male,ihd,2006,Indonesia,0.0016511474803314,0.00176608720456991,0.00173129227644931,0.0010226981947643,3.4794928120595e-05,2208370,,,,,,,,,,,,,,,,,,,,,,,,,0.000238719548828516,0.0514314687971357,2208370,,,0,0
52,Male,cmd,2027,Indonesia,0.00628053606926864,0.0113872528262715,0.0113404050638248,0.0002309435935758,4.68477624467099e-05,1571604,,,,,,,,,,,,,,,,,,,,,,,,,4.53138403411274e-05,0.201050962629588,1571604,,,0,0
64,Male,rhd,2011,Indonesia,0.0159849170151013,0.0302934286927728,0.0302648834172748,0.00355875241197818,2.85452754979181e-05,588411.5,,,,,,,,,,,,,,,,,,,,,,,,,2.47039036290265e-05,0.011091446744606,588411.5,,,0,0
94,Female,istroke,2027,Indonesia,0.106239409149997,0.179263067548261,0.157526837808815,0.0493382681068748,0.0217362297394458,9523,,,,,,,,,,,,,,,,,,,,,,,,,0.0242476361146101,0.612104105812122,9523,,,0,0
48,Female,rhd,2042,Indonesia,0.00295508617035822,0.00549213160274273,0.00545295000761985,0.00741122145900358,3.91815951228771e-05,1750710,,,,,,,,,,,,,,,,,,,,,,,,,3.21913971032352e-05,0.00439448742542733,1750710,,,0,0
86,Male,istroke,2004,Indonesia,0.0687444529876991,0.119057942140075,0.103414887553956,0.107931171846609,0.0156430545861196,30667,,,,,,,,,,,,,,,,,,,,,,,,,0.0335594320197836,0.212914896033712,30667,,,0,0
35,Female,rhd,2003,Indonesia,0.00163323394593242,0.00203307416663035,0.0019913491950355,0.00925845569353668,4.17249715948551e-05,1748669,,,,,,,,,,,,,,,,,,,,,,,,,3.84638000449707e-05,0.00601617294532673,1748669,,,0,0
63,Female,hstroke,2020,Indonesia,0.00783259618183679,0.015356032851685,0.0124908081570798,0.00933263053968816,0.00286522469460523,969635,,,,,,,,,,,,,,,,,,,,,,,,,0.00526402425963433,0.589009284675833,969635,,,0,5.08601867838467e-05
8,Female,istroke,2025,Indonesia,0.000404564085651516,0.000491470910493677,0.000490671632190553,0.00064492476034046,7.99278303124556e-07,2387736,,,,,,,,,,,,,,,,,,,,,,,,,8.1464195924639e-05,0.00122747566496411,2387736,,,0,0
60,Female,ihd,2006,Indonesia,0.00703706623132376,0.0133104570170996,0.0116542521717335,0.0470552473845521,0.00165620484536602,734873,,,,,,,,,,,,,,,,,,,,,,,,,0.00692744134048851,0.0448149417303523,734873,,,0,0
83,Female,cmd,2031,Indonesia,0.0330458812699307,0.0638143211649178,0.0635115536540593,0.00246498132526188,0.000302767510858506,193103.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00061028507494875,0.112026506271936,193103.5,,,0,0
43,Female,ihd,2007,Indonesia,0.00267404017780598,0.00397068821735337,0.00354275728831782,0.0144380530894531,0.000427930929035549,1535404,,,,,,,,,,,,,,,,,,,,,,,,,0.00111324140940149,0.0387991928784487,1535404,,,0,0
19,Female,cmd,2047,Indonesia,0.000694701165830852,0.00107861510413658,0.00107312556417304,0.00018340883099708,5.48953996353776e-06,2143706,,,,,,,,,,,,,,,,,,,,,,,,,4.17091636166334e-06,0.0570060498877063,2143706,,,0,0
20,Female,rhd,2021,Indonesia,0.000972985796876849,0.00110693761571382,0.00108464734605902,0.00480233208745374,2.22902696548007e-05,2143781,,,,,,,,,,,,,,,,,,,,,,,,,0.000527868671934573,0.00504586201144737,2143781,,,0,0
21,Female,dm2,2044,Indonesia,0.000755517272923252,0.00113526012729107,0.00112936260176789,0.0117707611233767,5.89752552317622e-06,2189482,,,,,,,,,,,,,,,,,,,,,,,,,0.00205197815261928,0.000834726363536972,2189482,,,0,0
92,Male,cmd,2033,Indonesia,0.091621186277296,0.159861138850849,0.158673646057303,0.0054903352422725,0.00118749279354578,9624.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00195871299530049,0.267200934403193,9624.5,,,0,0
80,Female,cmd,2022,Indonesia,0.0261401670992932,0.0501073171266397,0.0499148590509725,0.0015924755656516,0.0001924580756672,293893,,,,,,,,,,,,,,,,,,,,,,,,,0.000414024826760739,0.111680162910546,293893,,,0,0
55,Male,hstroke,2023,Indonesia,0.00743979514109365,0.0138956378722917,0.011658328157459,0.00844695234677182,0.00223730971483275,1392878.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00206741000451461,0.381070382370635,1392878.5,,,0,0
28,Female,hstroke,2008,Indonesia,0.00131192146582163,0.00154029224911605,0.00147054955220065,0.00319833391057412,6.97426969153997e-05,2085196.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000292210729516295,0.0294256904154109,2085196.5,,,0,0
86,Female,hstroke,2000,Indonesia,0.0463334851445957,0.0858274482953521,0.0769966797123955,0.0166778246879896,0.00883076858295661,43679,,,,,,,,,,,,,,,,,,,,,,,,,0.00968002775418219,0.33823609960429,43679,,,0,0
4,Female,hstroke,2022,Indonesia,0.000876396865109222,0.00082677260532276,0.000823008235024373,0.00059782278229355,3.76437029838794e-06,2322292,,,,,,,,,,,,,,,,,,,,,,,,,7.07449472976022e-05,0.00956054093951057,2322292,,,0,0
91,Female,dm2,2043,Indonesia,0.0649854578510304,0.116718598619131,0.111514843761068,0.100355706151707,0.00520375485806347,28752,,,,,,,,,,,,,,,,,,,,,,,,,0.00767501003675111,0.0682248998847056,28752,,,0,0
23,Male,hstroke,2002,Indonesia,0.00161797209513863,0.00174839280674904,0.00170843080958751,0.00183701833771506,3.99619971615334e-05,2152052.5,,,,,,,,,,,,,,,,,,,,,,,,,8.51036465594038e-05,0.0246802870160202,2152052.5,,,0,0
55,Female,cmd,2037,Indonesia,0.00384746995576473,0.00837541332812666,0.00835478375967107,0.00012169994378232,2.06295684555879e-05,1427948,,,,,,,,,,,,,,,,,,,,,,,,,3.15350734061202e-05,0.132553162037501,1427948,,,0,0
92,Male,hstroke,2048,Indonesia,0.08792807582432,0.159861138850849,0.151443164047856,0.0093551640254879,0.00841797480299292,9624.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0102568769775072,0.520859469128449,9624.5,,,0,0
55,Female,rhd,2034,Indonesia,0.00391335945916768,0.00837541332812666,0.00833703857556329,0.00608888221793982,3.83747525633691e-05,1427948,,,,,,,,,,,,,,,,,,,,,,,,,4.62044867082981e-05,0.00644046597977741,1427948,,,0,0
69,Female,rhd,2006,Indonesia,0.0128555355996888,0.0258915837387488,0.025841040726299,0.00380096107634654,5.05430124498249e-05,536950.5,,,,,,,,,,,,,,,,,,,,,,,,,6.0685646786366e-05,0.0112704230956518,536950.5,,,0,0
91,Female,ihd,2002,Indonesia,0.0695991706973183,0.122938374878945,0.109259411187801,0.112195167461103,0.0136789636911435,11830.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0316750698927174,0.114248427240515,11830.5,,,0,0
50,Female,hstroke,2002,Indonesia,0.00375708334390337,0.00619435653481122,0.00505456620291781,0.0098544697670582,0.00113979033189341,916899,,,,,,,,,,,,,,,,,,,,,,,,,0.00172385709304671,0.116181498643509,916899,,,0,0
91,Female,istroke,2020,Indonesia,0.0670598290636961,0.116718598619131,0.10104946155847,0.054749009899913,0.0156691370606611,28752,,,,,,,,,,,,,,,,,,,,,,,,,0.0226264274850598,0.576847259626407,28752,,,0,0.0153297286166948
77,Female,hhd,2043,Indonesia,0.0173542235128347,0.0366407723320596,0.0352575707177492,0.0189300861024556,0.00138320161431034,395681.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00172320647449163,0.135322056780825,395681.5,,,0,0
92,Female,cmd,2035,Indonesia,0.0708854813313886,0.125215360474127,0.124125415987237,0.0070316686198261,0.00108994448688974,20467,,,,,,,,,,,,,,,,,,,,,,,,,0.00134545830368087,0.139685225387219,20467,,,0,0
21,Female,hstroke,2032,Indonesia,0.000858302124655898,0.00113526012729107,0.00109645678877252,0.00207758123132594,3.88033385185464e-05,2189482,,,,,,,,,,,,,,,,,,,,,,,,,0.000115967512642826,0.020410138713958,2189482,,,0,0
72,Female,hstroke,2018,Indonesia,0.013861773838259,0.0291746821432577,0.0248455119797412,0.0095701712866885,0.00432917016351649,544746,,,,,,,,,,,,,,,,,,,,,,,,,0.00262997958711645,0.420448884575358,544746,,,0,0
40,Male,istroke,2040,Indonesia,0.00215855608639759,0.00332854176791041,0.00328536594024312,0.00728478746758112,4.31758276672892e-05,2054920,,,,,,,,,,,,,,,,,,,,,,,,,0.000534170190604811,0.0056760883063015,2054920,,,0,0
39,Male,cmd,2030,Indonesia,0.00209318714267534,0.0030867814255268,0.00306724061581436,0.00022144583982718,1.95408097124363e-05,2087799,,,,,,,,,,,,,,,,,,,,,,,,,3.47365928266031e-05,0.094657904401689,2087799,,,0,0
70,Male,dm2,2033,Indonesia,0.0201327363237006,0.0394893556060131,0.036771087712268,0.153827314635977,0.00271826789374517,475041.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0126569191222886,0.0168681448884207,475041.5,,,0,0
16,Male,hstroke,2015,Indonesia,0.00116640743329167,0.00124157189006022,0.0012188282462688,0.00122883609337032,2.27436437914195e-05,2292601,,,,,,,,,,,,,,,,,,,,,,,,,5.50296718022721e-05,0.0207057195210971,2292601,,,0,0
23,Female,istroke,2012,Indonesia,0.00118472386206391,0.00134763294692599,0.00133865403472124,0.0019173130894837,8.97891220474591e-06,2090636.5,,,,,,,,,,,,,,,,,,,,,,,,,6.81923802381525e-05,0.0036784654709967,2090636.5,,,0,0
76,Male,dm2,2037,Indonesia,0.0266368748308179,0.0534948377033439,0.0496906725229618,0.153780816280719,0.00380416518038216,297264,,,,,,,,,,,,,,,,,,,,,,,,,0.00805703921298434,0.0207673671794759,297264,,,0,0
47,Female,hstroke,2028,Indonesia,0.00299735638175273,0.00510657852283932,0.00425373020764219,0.0071413657007419,0.000852848315197128,1782531.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00131719451171455,0.112347778758613,1782531.5,,,0,0
94,Male,rhd,2015,Indonesia,0.14203589670533,0.236794481360403,0.236645764714181,0.00102972121184697,0.000148716646221397,3276.5,,,,,,,,,,,,,,,,,,,,,,,,,8.97260940980585e-05,0.0551042540739473,3276.5,,,0,0
25,Female,cmd,2046,Indonesia,0.000772186008455145,0.00122147687716095,0.00121367104028372,0.00016199523268826,7.80583687723022e-06,2105118,,,,,,,,,,,,,,,,,,,,,,,,,8.19288503163099e-06,0.093203233073979,2105118,,,0,0
63,Male,cmd,2025,Indonesia,0.0130870138570072,0.0254288009452827,0.025353562624304,0.00032598456212476,7.5238320978735e-05,887925.5,,,,,,,,,,,,,,,,,,,,,,,,,9.57399646751043e-05,0.355826631659836,887925.5,,,0,0
16,Male,hstroke,2003,Indonesia,0.00151227634748455,0.00160710374914677,0.00157896738686246,0.00129400111188626,2.81363622843043e-05,2199185.5,,,,,,,,,,,,,,,,,,,,,,,,,5.74766573980926e-05,0.0197427897355459,2199185.5,,,0,0
39,Female,ihd,2022,Indonesia,0.00193323701310254,0.00292084277304642,0.00254641642666792,0.0103113634563194,0.000374426346378505,2032880.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00123662536381569,0.0408190311777933,2032880.5,,,0,0
45,Male,hhd,2011,Indonesia,0.00395615699389473,0.00649723634468469,0.00634784700023168,0.00082073480010968,0.000149389344453007,1611108.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000275847906232461,0.198250565730458,1611108.5,,,0,0
51,Female,istroke,2001,Indonesia,0.0039964697855215,0.00664462036414075,0.00645413854618827,0.0124231591257237,0.00019048181795248,813669,,,,,,,,,,,,,,,,,,,,,,,,,0.00115608732837792,0.0144238725467039,813669,,,0,0
11,Male,cmd,2020,Indonesia,0.000547885740376983,0.000564954795624549,0.000563130330507801,0.000199608221458,1.82446511674828e-06,2434486.5,,,,,,,,,,,,,,,,,,,,,,,,,1.43129771058066e-05,0.00972547870141539,2434486.5,,,0,0
8,Male,dm2,2017,Indonesia,0.000610662628163308,0.00062057872638504,0.00062057872638504,0,0,2438042,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2438042,,,0,0
36,Female,dm2,2024,Indonesia,0.00149441749678978,0.00217587742146783,0.00214447183620277,0.041483707524663,3.14055852650572e-05,2096348,,,,,,,,,,,,,,,,,,,,,,,,,0.00308067526525396,0.000966362736885625,2096348,,,0,0
49,Female,istroke,2030,Indonesia,0.00314535734148048,0.00587768468264613,0.00570445150425205,0.0104145874644635,0.000173233178394084,1717862.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000847294303764445,0.0287739179685343,1717862.5,,,0,0
92,Male,hhd,2047,Indonesia,0.0881356868550583,0.159861138850849,0.155391166229927,0.0280289705553094,0.00446997262092185,9624.5,,,,,,,,,,,,,,,,,,,,,,,,,0.010395556394793,0.152061618662764,9624.5,,,0,0
27,Female,ihd,2042,Indonesia,0.000805378018165281,0.00126007303602271,0.00116853050193535,0.0043097927545423,9.15425340873641e-05,2074370.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000711423089534625,0.0606267565817514,2074370.5,,,0,0
57,Male,istroke,2033,Indonesia,0.00765347052177508,0.0155678945696385,0.0150246650914015,0.0307603479545502,0.000543229478237004,1276165,,,,,,,,,,,,,,,,,,,,,,,,,0.00434424016201304,0.0331007690437246,1276165,,,0,0
38,Female,hhd,2035,Indonesia,0.00165907425172489,0.00259979698692072,0.00256633877936631,0.00036957853723248,3.3458207554406e-05,2053111,,,,,,,,,,,,,,,,,,,,,,,,,5.99036532656809e-05,0.0600032386967214,2053111,,,0,0
48,Male,hhd,2019,Indonesia,0.00446573120104132,0.00810253767420836,0.00788721710660393,0.00109298129899532,0.000215320567604421,1752756,,,,,,,,,,,,,,,,,,,,,,,,,0.000359812646576768,0.233364494020079,1752756,,,0,0
31,Female,cmd,2034,Indonesia,0.00108686911277965,0.00166352045053179,0.00165256895840029,0.00013356126545726,1.0951492131502e-05,2050287,,,,,,,,,,,,,,,,,,,,,,,,,1.29900575771104e-05,0.117700886204686,2050287,,,0,0
2,Female,rhd,2035,Indonesia,0.00133583942659135,0.00152154719126619,0.00151959505658502,0.0001390892793515,1.9521346811776e-06,2255592,,,,,,,,,,,,,,,,,,,,,,,,,3.37949640975129e-05,0.0103899304218943,2255592,,,0,0
32,Female,hhd,2015,Indonesia,0.00142518672555006,0.00181510484008758,0.00180236414211207,0.0001887050942284,1.27406979755059e-05,2113943,,,,,,,,,,,,,,,,,,,,,,,,,5.79474255698071e-05,0.112115062169553,2113943,,,0,0
73,Male,dm2,2022,Indonesia,0.0261411965502576,0.0473378580144624,0.0440886837494189,0.155560091814295,0.00324917426504351,385422.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0120358137885745,0.0199354451816969,385422.5,,,0,0
12,Male,ihd,2021,Indonesia,0.000532404152426382,0.000560802730303254,0.000560802730303254,0,0,2422836.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2422836.5,,,0,0
56,Male,dm2,2011,Indonesia,0.00881434190888841,0.0163142800299629,0.0154557684518466,0.103566491735641,0.000858511578116248,974064,,,,,,,,,,,,,,,,,,,,,,,,,0.00338039728869643,0.00718878003953554,974064,,,0,0
92,Female,cmd,2038,Indonesia,0.0706491337485335,0.125215360474127,0.124125415987237,0.0070316686198261,0.00108994448688974,20467,,,,,,,,,,,,,,,,,,,,,,,,,0.00134545830368087,0.139055646563086,20467,,,0,0
1,Male,istroke,2026,Indonesia,0.00191630945219854,0.00230042957733526,0.00229973626011999,0.0001636451033077,6.93317215276659e-07,2340024.5,,,,,,,,,,,,,,,,,,,,,,,,,2.65386117214143e-05,0.00256818577142024,2340024.5,,,0,0
42,Female,rhd,2040,Indonesia,0.00234414264637296,0.00388398013142353,0.00383611261479051,0.0084826395844968,4.78675166330263e-05,1931948,,,,,,,,,,,,,,,,,,,,,,,,,6.86211806674442e-05,0.00615122840878088,1931948,,,0,0
75,Female,rhd,2030,Indonesia,0.0163914828912294,0.0334459092243825,0.0334158084306413,0.003141526661255,3.01007937412895e-05,459466.5,,,,,,,,,,,,,,,,,,,,,,,,,3.65395300611949e-05,0.00759457152671786,459466.5,,,0,0
64,Male,cmd,2008,Indonesia,0.0165462751759123,0.0310753664436014,0.0309814969275565,0.00037734425821776,9.38695160449196e-05,569975,,,,,,,,,,,,,,,,,,,,,,,,,0.000113345381612904,0.335304726745375,569975,,,0,0
7,Male,dm2,2004,Indonesia,0.00144566952000767,0.00145745120301643,0.00145745120301643,0,0,2338977.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2338977.5,,,0,0
83,Female,ihd,2019,Indonesia,0.03313290799918,0.0638143211649178,0.0552196331011564,0.112643168229078,0.00859468806376141,193103.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00731725059835433,0.0814691071102452,193103.5,,,0,0
78,Male,ihd,2025,Indonesia,0.0329715937062477,0.0609003181819516,0.051473385860035,0.113429454510466,0.00942693232191659,242276,,,,,,,,,,,,,,,,,,,,,,,,,0.00810249168084632,0.0671374479566124,242276,,,0,0
39,Female,ihd,2001,Indonesia,0.00216019399814837,0.00288332808524919,0.0026391979247808,0.0108561818203941,0.000244130160468392,1474400.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00131192378109134,0.0283626534051245,1474400.5,,,0,0
56,Male,istroke,2013,Indonesia,0.00832675729788999,0.0159826187491974,0.0154143979353132,0.0286576402617911,0.000568220813884198,1067469.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00404070386659936,0.0301056913804852,1067469.5,,,0,0
22,Male,hhd,2021,Indonesia,0.00163569297783542,0.00155048513910478,0.00154808783033481,7.48312906065e-05,2.39730876996792e-06,2296296.5,,,,,,,,,,,,,,,,,,,,,,,,,1.52911032642929e-05,0.0693094583053903,2296296.5,,,0,0
55,Male,dm2,2020,Indonesia,0.00757819609163883,0.0138956378722917,0.0130945841307861,0.116491951195791,0.000801053741505613,1392878.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00546241966985181,0.0064687500839616,1392878.5,,,0,4.26365462346797e-05
26,Female,hstroke,2028,Indonesia,0.00093033712620622,0.00124077495659183,0.0011871996743511,0.00260744979981488,5.35752822407353e-05,2080697,,,,,,,,,,,,,,,,,,,,,,,,,0.000223748918189916,0.0371626005829253,2080697,,,0,0
15,Female,rhd,2007,Indonesia,0.000892690572319293,0.00098024525689153,0.000954370044501542,0.00248502047915208,2.58752123899875e-05,2113637.5,,,,,,,,,,,,,,,,,,,,,,,,,0.000548396454460956,0.0109075707323945,2113637.5,,,0,0
58,Female,ihd,2017,Indonesia,0.00539165972131468,0.0104842049249136,0.00882419365700518,0.0400645339378388,0.00166001126790844,1175857,,,,,,,,,,,,,,,,,,,,,,,,,0.0061886145699299,0.054740085992596,1175857,,,0,0
90,Male,ihd,2006,Indonesia,0.090497027139789,0.151224985516508,0.12978102515621,0.117678350540736,0.0214439603602988,10223.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0423111585867675,0.219745555266598,10223.5,,,0,0
17,Male,ihd,2028,Indonesia,0.00114461644191538,0.00122522020511914,0.00119945263666372,0.0008869061447205,2.57675684554134e-05,2264664,,,,,,,,,,,,,,,,,,,,,,,,,0.000226700137562337,0.0579063108508515,2264664,,,0,0
95,Female,hstroke,2001,Indonesia,0.13009220613268,0.225115167107711,0.208293694396308,0.0219862224536437,0.0168214727114029,5916,,,,,,,,,,,,,,,,,,,,,,,,,0.0255500147756215,0.730874992658347,5916,,,0,0
92,Male,ihd,2002,Indonesia,0.10411923149919,0.17496892426877,0.149436943570265,0.110970618849217,0.0255319806985048,4357,,,,,,,,,,,,,,,,,,,,,,,,,0.0562242309853957,0.303142674833234,4357,,,0,0
89,Male,dm2,2013,Indonesia,0.0782255456682933,0.134500071807573,0.128004875034432,0.0991259221065227,0.00649519677314055,19595.5,,,,,,,,,,,,,,,,,,,,,,,,,0.00986656650771457,0.0473488812651543,19595.5,,,0,0
27,Male,rhd,2032,Indonesia,0.00172501093474835,0.00165756319836516,0.00164327747064836,0.0067037484292204,1.42857277168028e-05,2177979.5,,,,,,,,,,,,,,,,,,,,,,,,,7.93567572596931e-05,0.0032636001593453,2177979.5,,,0,0
4,Male,ihd,2031,Indonesia,0.000701053609491664,0.00111048244866982,0.00111048244866982,0,0,2445488.5,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2445488.5,,,0,0
22,Female,istroke,2005,Indonesia,0.00138699152469939,0.00153448610876854,0.00152598118832771,0.0018792736521403,8.50492044083096e-06,2158514,,,,,,,,,,,,,,,,,,,,,,,,,6.97893399132887e-05,0.0028605885854647,2158514,,,0,0
8,Female,istroke,2002,Indonesia,0.000806166577727167,0.000825572427175772,0.000824546314934482,0.00068659796105646,1.02611224128967e-06,2149362.5,,,,,,,,,,,,,,,,,,,,,,,,,8.50620732431442e-05,0.00124075052890987,2149362.5,,,0,0
34,Male,ihd,2018,Indonesia,0.00175968847549563,0.00234211978689709,0.00205752425922454,0.00960588301937878,0.000284595527672554,2191996,,,,,,,,,,,,,,,,,,,,,,,,,0.000809826394759613,0.0376693656863824,2191996,,,0,0
39,Male,rhd,2041,Indonesia,0.00201710012859415,0.0030867814255268,0.00307113394127813,0.0072086261896338,1.56474842486676e-05,2087799,,,,,,,,,,,,,,,,,,,,,,,,,1.65492248104539e-05,0.00244031104391513,2087799,,,0,0
